species,season,animal,n,total
Achromobacter,"",1,0,0
Acinetobacter,"",1,0,18
Aerococcus,"",1,0,6
Alcaligenes,"",1,0,2
Bacillus,"",1,0,4
Burkholderia,"",1,0,6
Candida,"",1,0,9
Chromobacterium,"",1,0,1
Citrobacter,"",1,0,13
Clostridium,"",1,0,0
Corynebacterium,"",1,0,5
Cryptococcus,"",1,0,0
Enterobacter,"",1,0,50
Enteroccocus,"",1,0,0
Enterococcus,"",1,0,252
Escherichia,"",1,0,1333
Fusarium,"",1,0,0
Klebsiella,"",1,0,150
Kluyvera,"",1,0,1
Kocuria,"",1,0,1
Lactococcus,"",1,0,1
Leclercia,"",1,0,3
Leuconostoc,"",1,0,1
Micrococcus,"",1,0,2
Morganella,"",1,0,2
Pandoraea,"",1,0,1
Pantoea,"",1,0,10
Pasteurella,"",1,0,4
Plesiomonas,"",1,0,0
Proteus,"",1,0,389
Providencia,"",1,0,4
Pseudomonas,"",1,0,121
Raoultella,"",1,0,6
Serratia,"",1,0,20
Shewanella,"",1,0,1
Shigella,"",1,0,2
Sphingomonas,"",1,0,11
Staphylococcus,"",1,0,326
Stenotrophomonas,"",1,0,4
Streptococcus,"",1,0,191
Vagococcus,"",1,0,1
Achromobacter,I,1,0,0
Acinetobacter,I,1,2,18
Aerococcus,I,1,0,6
Alcaligenes,I,1,0,2
Bacillus,I,1,0,4
Burkholderia,I,1,2,6
Candida,I,1,3,9
Chromobacterium,I,1,1,1
Citrobacter,I,1,3,13
Clostridium,I,1,0,0
Corynebacterium,I,1,0,5
Cryptococcus,I,1,0,0
Enterobacter,I,1,11,50
Enteroccocus,I,1,0,0
Enterococcus,I,1,52,252
Escherichia,I,1,350,1333
Fusarium,I,1,0,0
Klebsiella,I,1,39,150
Kluyvera,I,1,1,1
Kocuria,I,1,0,1
Lactococcus,I,1,0,1
Leclercia,I,1,1,3
Leuconostoc,I,1,0,1
Micrococcus,I,1,0,2
Morganella,I,1,0,2
Pandoraea,I,1,1,1
Pantoea,I,1,3,10
Pasteurella,I,1,1,4
Plesiomonas,I,1,0,0
Proteus,I,1,112,389
Providencia,I,1,0,4
Pseudomonas,I,1,21,121
Raoultella,I,1,2,6
Serratia,I,1,0,20
Shewanella,I,1,0,1
Shigella,I,1,2,2
Sphingomonas,I,1,1,11
Staphylococcus,I,1,69,326
Stenotrophomonas,I,1,1,4
Streptococcus,I,1,46,191
Vagococcus,I,1,0,1
Achromobacter,O,1,0,0
Acinetobacter,O,1,4,18
Aerococcus,O,1,4,6
Alcaligenes,O,1,1,2
Bacillus,O,1,1,4
Burkholderia,O,1,1,6
Candida,O,1,1,9
Chromobacterium,O,1,0,1
Citrobacter,O,1,6,13
Clostridium,O,1,0,0
Corynebacterium,O,1,3,5
Cryptococcus,O,1,0,0
Enterobacter,O,1,18,50
Enteroccocus,O,1,0,0
Enterococcus,O,1,71,252
Escherichia,O,1,355,1333
Fusarium,O,1,0,0
Klebsiella,O,1,49,150
Kluyvera,O,1,0,1
Kocuria,O,1,0,1
Lactococcus,O,1,0,1
Leclercia,O,1,0,3
Leuconostoc,O,1,1,1
Micrococcus,O,1,1,2
Morganella,O,1,1,2
Pandoraea,O,1,0,1
Pantoea,O,1,0,10
Pasteurella,O,1,1,4
Plesiomonas,O,1,0,0
Proteus,O,1,106,389
Providencia,O,1,2,4
Pseudomonas,O,1,36,121
Raoultella,O,1,1,6
Serratia,O,1,9,20
Shewanella,O,1,1,1
Shigella,O,1,0,2
Sphingomonas,O,1,3,11
Staphylococcus,O,1,85,326
Stenotrophomonas,O,1,1,4
Streptococcus,O,1,47,191
Vagococcus,O,1,0,1
Achromobacter,P,1,0,0
Acinetobacter,P,1,1,18
Aerococcus,P,1,1,6
Alcaligenes,P,1,1,2
Bacillus,P,1,0,4
Burkholderia,P,1,1,6
Candida,P,1,2,9
Chromobacterium,P,1,0,1
Citrobacter,P,1,2,13
Clostridium,P,1,0,0
Corynebacterium,P,1,0,5
Cryptococcus,P,1,0,0
Enterobacter,P,1,7,50
Enteroccocus,P,1,0,0
Enterococcus,P,1,51,252
Escherichia,P,1,283,1333
Fusarium,P,1,0,0
Klebsiella,P,1,21,150
Kluyvera,P,1,0,1
Kocuria,P,1,1,1
Lactococcus,P,1,1,1
Leclercia,P,1,0,3
Leuconostoc,P,1,0,1
Micrococcus,P,1,1,2
Morganella,P,1,1,2
Pandoraea,P,1,0,1
Pantoea,P,1,1,10
Pasteurella,P,1,2,4
Plesiomonas,P,1,0,0
Proteus,P,1,68,389
Providencia,P,1,0,4
Pseudomonas,P,1,31,121
Raoultella,P,1,0,6
Serratia,P,1,3,20
Shewanella,P,1,0,1
Shigella,P,1,0,2
Sphingomonas,P,1,3,11
Staphylococcus,P,1,75,326
Stenotrophomonas,P,1,1,4
Streptococcus,P,1,51,191
Vagococcus,P,1,0,1
Achromobacter,V,1,0,0
Acinetobacter,V,1,11,18
Aerococcus,V,1,1,6
Alcaligenes,V,1,0,2
Bacillus,V,1,3,4
Burkholderia,V,1,2,6
Candida,V,1,3,9
Chromobacterium,V,1,0,1
Citrobacter,V,1,2,13
Clostridium,V,1,0,0
Corynebacterium,V,1,2,5
Cryptococcus,V,1,0,0
Enterobacter,V,1,14,50
Enteroccocus,V,1,0,0
Enterococcus,V,1,78,252
Escherichia,V,1,345,1333
Fusarium,V,1,0,0
Klebsiella,V,1,41,150
Kluyvera,V,1,0,1
Kocuria,V,1,0,1
Lactococcus,V,1,0,1
Leclercia,V,1,2,3
Leuconostoc,V,1,0,1
Micrococcus,V,1,0,2
Morganella,V,1,0,2
Pandoraea,V,1,0,1
Pantoea,V,1,6,10
Pasteurella,V,1,0,4
Plesiomonas,V,1,0,0
Proteus,V,1,103,389
Providencia,V,1,2,4
Pseudomonas,V,1,33,121
Raoultella,V,1,3,6
Serratia,V,1,8,20
Shewanella,V,1,0,1
Shigella,V,1,0,2
Sphingomonas,V,1,4,11
Staphylococcus,V,1,97,326
Stenotrophomonas,V,1,1,4
Streptococcus,V,1,47,191
Vagococcus,V,1,1,1
Achromobacter,"",2,0,2
Acinetobacter,"",2,0,4
Aerococcus,"",2,0,2
Alcaligenes,"",2,0,0
Bacillus,"",2,0,1
Burkholderia,"",2,0,5
Candida,"",2,0,5
Chromobacterium,"",2,0,0
Citrobacter,"",2,0,2
Clostridium,"",2,0,1
Corynebacterium,"",2,0,1
Cryptococcus,"",2,0,1
Enterobacter,"",2,0,23
Enteroccocus,"",2,0,1
Enterococcus,"",2,0,195
Escherichia,"",2,0,377
Fusarium,"",2,0,1
Klebsiella,"",2,0,22
Kluyvera,"",2,0,0
Kocuria,"",2,0,1
Lactococcus,"",2,0,0
Leclercia,"",2,0,0
Leuconostoc,"",2,0,0
Micrococcus,"",2,0,0
Morganella,"",2,0,0
Pandoraea,"",2,0,0
Pantoea,"",2,0,4
Pasteurella,"",2,0,4
Plesiomonas,"",2,0,1
Proteus,"",2,0,30
Providencia,"",2,0,1
Pseudomonas,"",2,0,37
Raoultella,"",2,0,0
Serratia,"",2,0,9
Shewanella,"",2,0,0
Shigella,"",2,0,0
Sphingomonas,"",2,0,3
Staphylococcus,"",2,0,134
Stenotrophomonas,"",2,0,4
Streptococcus,"",2,0,18
Vagococcus,"",2,0,0
Achromobacter,I,2,0,2
Acinetobacter,I,2,1,4
Aerococcus,I,2,1,2
Alcaligenes,I,2,0,0
Bacillus,I,2,1,1
Burkholderia,I,2,1,5
Candida,I,2,0,5
Chromobacterium,I,2,0,0
Citrobacter,I,2,0,2
Clostridium,I,2,0,1
Corynebacterium,I,2,0,1
Cryptococcus,I,2,0,1
Enterobacter,I,2,3,23
Enteroccocus,I,2,1,1
Enterococcus,I,2,44,195
Escherichia,I,2,92,377
Fusarium,I,2,0,1
Klebsiella,I,2,6,22
Kluyvera,I,2,0,0
Kocuria,I,2,0,1
Lactococcus,I,2,0,0
Leclercia,I,2,0,0
Leuconostoc,I,2,0,0
Micrococcus,I,2,0,0
Morganella,I,2,0,0
Pandoraea,I,2,0,0
Pantoea,I,2,1,4
Pasteurella,I,2,2,4
Plesiomonas,I,2,0,1
Proteus,I,2,8,30
Providencia,I,2,0,1
Pseudomonas,I,2,10,37
Raoultella,I,2,0,0
Serratia,I,2,3,9
Shewanella,I,2,0,0
Shigella,I,2,0,0
Sphingomonas,I,2,2,3
Staphylococcus,I,2,38,134
Stenotrophomonas,I,2,0,4
Streptococcus,I,2,5,18
Vagococcus,I,2,0,0
Achromobacter,O,2,0,2
Acinetobacter,O,2,0,4
Aerococcus,O,2,0,2
Alcaligenes,O,2,0,0
Bacillus,O,2,0,1
Burkholderia,O,2,2,5
Candida,O,2,0,5
Chromobacterium,O,2,0,0
Citrobacter,O,2,1,2
Clostridium,O,2,0,1
Corynebacterium,O,2,1,1
Cryptococcus,O,2,0,1
Enterobacter,O,2,9,23
Enteroccocus,O,2,0,1
Enterococcus,O,2,53,195
Escherichia,O,2,88,377
Fusarium,O,2,0,1
Klebsiella,O,2,6,22
Kluyvera,O,2,0,0
Kocuria,O,2,1,1
Lactococcus,O,2,0,0
Leclercia,O,2,0,0
Leuconostoc,O,2,0,0
Micrococcus,O,2,0,0
Morganella,O,2,0,0
Pandoraea,O,2,0,0
Pantoea,O,2,0,4
Pasteurella,O,2,0,4
Plesiomonas,O,2,0,1
Proteus,O,2,10,30
Providencia,O,2,1,1
Pseudomonas,O,2,14,37
Raoultella,O,2,0,0
Serratia,O,2,2,9
Shewanella,O,2,0,0
Shigella,O,2,0,0
Sphingomonas,O,2,0,3
Staphylococcus,O,2,32,134
Stenotrophomonas,O,2,2,4
Streptococcus,O,2,4,18
Vagococcus,O,2,0,0
Achromobacter,P,2,2,2
Acinetobacter,P,2,2,4
Aerococcus,P,2,1,2
Alcaligenes,P,2,0,0
Bacillus,P,2,0,1
Burkholderia,P,2,1,5
Candida,P,2,2,5
Chromobacterium,P,2,0,0
Citrobacter,P,2,1,2
Clostridium,P,2,0,1
Corynebacterium,P,2,0,1
Cryptococcus,P,2,1,1
Enterobacter,P,2,4,23
Enteroccocus,P,2,0,1
Enterococcus,P,2,40,195
Escherichia,P,2,92,377
Fusarium,P,2,0,1
Klebsiella,P,2,6,22
Kluyvera,P,2,0,0
Kocuria,P,2,0,1
Lactococcus,P,2,0,0
Leclercia,P,2,0,0
Leuconostoc,P,2,0,0
Micrococcus,P,2,0,0
Morganella,P,2,0,0
Pandoraea,P,2,0,0
Pantoea,P,2,1,4
Pasteurella,P,2,1,4
Plesiomonas,P,2,0,1
Proteus,P,2,6,30
Providencia,P,2,0,1
Pseudomonas,P,2,4,37
Raoultella,P,2,0,0
Serratia,P,2,3,9
Shewanella,P,2,0,0
Shigella,P,2,0,0
Sphingomonas,P,2,0,3
Staphylococcus,P,2,33,134
Stenotrophomonas,P,2,2,4
Streptococcus,P,2,7,18
Vagococcus,P,2,0,0
Achromobacter,V,2,0,2
Acinetobacter,V,2,1,4
Aerococcus,V,2,0,2
Alcaligenes,V,2,0,0
Bacillus,V,2,0,1
Burkholderia,V,2,1,5
Candida,V,2,3,5
Chromobacterium,V,2,0,0
Citrobacter,V,2,0,2
Clostridium,V,2,1,1
Corynebacterium,V,2,0,1
Cryptococcus,V,2,0,1
Enterobacter,V,2,7,23
Enteroccocus,V,2,0,1
Enterococcus,V,2,58,195
Escherichia,V,2,105,377
Fusarium,V,2,1,1
Klebsiella,V,2,4,22
Kluyvera,V,2,0,0
Kocuria,V,2,0,1
Lactococcus,V,2,0,0
Leclercia,V,2,0,0
Leuconostoc,V,2,0,0
Micrococcus,V,2,0,0
Morganella,V,2,0,0
Pandoraea,V,2,0,0
Pantoea,V,2,2,4
Pasteurella,V,2,1,4
Plesiomonas,V,2,1,1
Proteus,V,2,6,30
Providencia,V,2,0,1
Pseudomonas,V,2,9,37
Raoultella,V,2,0,0
Serratia,V,2,1,9
Shewanella,V,2,0,0
Shigella,V,2,0,0
Sphingomonas,V,2,1,3
Staphylococcus,V,2,31,134
Stenotrophomonas,V,2,0,4
Streptococcus,V,2,2,18
Vagococcus,V,2,0,0
