,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,DATOS GENERALES,,,,OTOÑO ,,,INVIERNO,,,PRIMAVERA,,,VERANO,,
,ESPECIE AISLADA,Nº POSITIVOS,Nº PERROS,Nº GATOS,NOTAS,Nº POSITIVOS,Nº PERROS,Nº GATOS,Nº POSITIVOS,Nº PERROS,Nº GATOS,Nº POSITIVOS,Nº PERROS,Nº GATOS,Nº POSITIVOS,Nº PERROS,Nº GATOS
,Achromobacter denitrificans,1,0,1,,0,0,0,0,0,0,1,0,1,0,0,0
,Achromobacter xylosoxidans,1,0,1,,0,0,0,0,0,0,1,0,1,0,0,0
,Acinetobacter spp,2,1,1,,0,0,0,0,0,0,1,0,1,1,1,0
,Acinetobacter Baumannii,7,6,1,,0,0,0,1,1,0,1,1,0,5,4,1
,Acinetobacter Lwoffii,13,11,2,,4,4,0,2,1,1,1,0,1,6,6,0
,Aerococcus spp,3,2,1,,1,1,0,0,0,0,1,0,1,1,1,0
,Aerococcus viridans,5,4,1,,3,3,0,1,0,1,1,1,0,0,0,0
,Alcaligenes faecalis,2,2,0,,1,1,0,0,0,0,1,1,0,0,0,0
,Bacillus spp,5,4,1,Contaminado,1,1,0,1,0,1,0,0,0,3,3,0
,Burkholderia spp.,1,1,0,,0,0,0,0,0,0,1,1,0,0,0,0
,Burkholderia cepacia,10,5,5,,3,1,2,3,2,1,1,0,1,3,2,1
,Candida spp,11,6,5,,1,1,0,2,2,0,4,2,2,4,1,3
,Candida guillermondii,1,1,0,,0,0,0,0,0,0,0,0,0,1,1,0
,Candida lusitaniae,1,1,0,,0,0,0,0,0,0,0,0,0,1,1,0
,Candida tropicalis,1,1,0,,0,0,0,1,1,0,0,0,0,0,0,0
,Chromobacterium violaceum,1,1,0,,0,0,0,1,1,0,0,0,0,0,0,0
,Citrobacter braakii,1,1,0,,0,0,0,0,0,0,0,0,0,1,1,0
,Citrobacter freundii,2,2,0,,2,2,0,0,0,0,0,0,0,0,0,0
,Citrobacter koseri,12,10,2,,5,4,1,3,3,0,3,2,1,1,1,0
,Clostridium spp.,1,0,1,,0,0,0,0,0,0,0,0,0,1,0,1
,Corynebacterium spp.,2,2,0,Contaminado,2,2,0,0,0,0,0,0,0,0,0,0
,Corynebacterium jeikeium,1,1,0,,1,1,0,0,0,0,0,0,0,0,0,0
,Corynebacterium urealyticum,3,3,0,,1,1,0,0,0,0,0,0,0,2,2,0
,Cryptococcus spp.,1,0,1,,0,0,0,0,0,0,1,0,1,0,0,0
,Enterobacter spp.,1,1,0,,1,1,0,0,0,0,0,0,0,0,0,0
,Enterobacter Aerogenes,14,12,2,,5,4,1,3,3,0,2,2,0,4,3,1
,Enterobacter Amnigenus,1,1,0,,0,0,0,1,1,0,0,0,0,0,0,0
,Enterobacter Cloacae,58,37,21,,21,13,8,10,7,3,9,5,4,18,12,6
,Enterococcus spp,2,1,1,,0,0,0,1,1,0,1,1,0,0,0,0
,Enterococcus avium,4,4,0,,1,1,0,2,2,0,1,1,0,0,0,0
,Enterococcus casseliflavus,10,6,4,,2,1,1,2,1,1,1,1,0,5,3,2
,Enterococcus durans,8,6,2,,3,3,0,1,0,1,1,1,0,3,2,1
,Enterococcus faecalis,338,168,170,,99,51,48,70,32,38,67,32,35,102,53,49
,Enterococcus faecium,68,56,12,,13,11,2,16,12,4,18,16,2,21,17,4
,Enterococcus gallinarum,19,13,6,,7,5,2,4,4,0,2,0,2,6,4,2
,Escherichia Coli,1709,1332,377,,443,355,88,441,350,92,375,283,92,450,345,105
,Fusarium spp.,1,0,1,,0,0,0,0,0,0,0,0,0,1,0,1
,Klebsiella oxytoca,15,15,0,,4,4,0,6,6,0,2,2,0,3,3,0
,Klebsiella pneumoniae,157,135,22,,51,45,6,39,33,6,25,19,6,42,38,4
,Kluyvera intermedia,1,1,0,,0,0,0,1,1,0,0,0,0,0,0,0
,Kocuria spp,2,1,1,Contaminado,1,0,1,0,0,0,1,1,0,0,0,0
,Lactococcus spp.,1,1,0,,0,0,0,0,0,0,1,1,0,0,0,0
,Leclercia spp.,2,2,0,,0,0,0,0,0,0,0,0,0,2,2,0
,Leclercia adecarboxylata,1,1,0,,0,0,0,1,1,0,0,0,0,0,0,0
,Leuconostoc spp.,1,1,0,,1,1,0,0,0,0,0,0,0,0,0,0
,Micrococcus spp,2,2,0,Contaminado,1,1,0,0,0,0,1,1,0,0,0,0
,Morganella morganii,2,2,0,,1,1,0,0,0,0,1,1,0,0,0,0
,Pandoraea spp.,1,1,0,,0,0,0,1,1,0,0,0,0,0,0,0
,Pantoea spp.,8,6,2,,0,0,0,1,1,0,2,1,1,5,4,1
,Pantoea agglomerans,6,4,2,,0,0,0,3,2,1,0,0,0,3,2,1
,Pasteurella spp,1,0,1,,0,0,0,0,0,0,1,0,1,0,0,0
,Pasteurella Canis,2,2,0,,1,1,0,0,0,0,1,1,0,0,0,0
,Pasteurella Multocida,4,2,2,,0,0,0,2,1,1,1,1,0,1,0,1
,Pasteurella Pneumotropica,1,0,1,,0,0,0,1,0,1,0,0,0,0,0,0
,Penicillium spp.,1,1,0,,0,0,0,0,0,0,1,1,0,0,0,0
,Plesiomonas shigelloides,1,0,1,,0,0,0,0,0,0,0,0,0,1,0,1
,Proteus mirabilis,418,388,30,,116,106,10,120,112,8,73,67,6,109,103,6
,Proteus vulgaris,1,1,0,,0,0,0,0,0,0,1,1,0,0,0,0
,Providencia rettgeri,3,3,0,,2,2,0,0,0,0,0,0,0,1,1,0
,Providencia stuartii,2,1,1,,1,0,1,0,0,0,0,0,0,1,1,0
,Pseudomonas spp,2,2,0,,0,0,0,0,0,0,1,1,0,1,1,0
,Pseudomonas Aeruginosa,139,102,37,,45,31,14,29,19,10,31,27,4,34,25,9
,Pseudomonas Fluorescens,7,6,1,,3,3,0,2,1,1,1,1,0,1,1,0
,Pseudomonas Luteola,2,2,0,,1,1,0,0,0,0,1,1,0,0,0,0
,Pseudomonas Mendocina,1,1,0,,0,0,0,0,0,0,0,0,0,1,1,0
,Pseudomonas Putida,9,9,0,,2,2,0,1,1,0,1,1,0,5,5,0
,Raoultella ornithinolytica,1,1,0,,0,0,0,0,0,0,0,0,0,1,1,0
,Raoultella planticola,3,3,0,,1,1,0,1,1,0,0,0,0,1,1,0
,Serratia fonticola,2,0,2,,0,0,0,1,0,1,0,0,0,1,0,1
,Serratia marcescens,21,15,6,,8,7,1,2,0,2,4,1,3,7,7,0
,Serratia odorifera,2,2,0,,1,1,0,0,0,0,1,1,0,0,0,0
,Serratia plymuthica,3,2,1,,2,1,1,0,0,0,1,1,0,0,0,0
,Shewanella putrefaciens,1,1,0,,1,1,0,0,0,0,0,0,0,0,0,0
,Shigella spp.,2,2,0,Contaminado,0,0,0,2,2,0,0,0,0,0,0,0
,Sphingomonas paucimobilis,14,11,3,,3,3,0,3,1,2,3,3,0,5,4,1
,Staphylococcus aureus,41,31,10,,7,5,2,11,7,4,11,10,1,12,9,3
,Staphylococcus auricularis,1,0,1,,1,0,1,0,0,0,0,0,0,0,0,0
,Staphylococcus capitis,1,0,1,,0,0,0,1,0,1,0,0,0,0,0,0
,Staphylococcus caprae,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
,Staphylococcus chromogenes,20,5,15,,4,1,3,4,1,3,4,0,4,9,3,6
,Staphylococcus coagulasa negativa,41,15,26,,5,0,5,3,1,2,30,12,18,3,2,1
,Staphylococcus cohnii,1,1,0,,0,0,0,0,0,0,0,0,0,1,1,0
,Staphylococcus epidermidis,7,4,3,,1,0,1,1,1,0,0,0,0,5,4,1
,Staphylococcus equorum,1,0,1,,0,0,0,0,0,0,1,0,1,0,0,0
,Staphylococcus haemolyticus,4,3,1,,2,1,1,0,0,0,1,1,0,1,1,0
,Staphylococcus hominis,6,2,4,,1,0,1,2,1,1,1,0,1,2,1,1
,Staphylococcus lentus,19,8,11,,10,5,5,4,0,4,2,2,0,3,1,2
,Staphylococcus lugdunensis,1,1,0,,0,0,0,0,0,0,0,0,0,1,1,0
,Staphylococcus Pseudintermedius,293,247,46,,76,66,10,78,60,18,56,49,7,81,72,9
,Staphylococcus saprophyticus,4,2,2,,3,2,1,1,0,1,1,1,0,2,2,0
,Staphylococcus schleiferi,5,3,2,,5,3,2,0,0,0,0,0,0,0,0,0
,Staphylococcus sciuri,4,2,2,,1,1,0,1,0,1,0,0,0,2,1,1
,Staphylococcus simulans,1,0,1,,0,0,0,0,0,0,0,0,0,1,0,1
,Staphylococcus warneri,4,2,2,,2,2,0,1,0,1,0,0,0,1,0,1
,Staphylococcus xylosus,7,1,6,,2,1,1,2,0,2,2,0,2,1,0,1
,Staphylococus chromogenes,,,,,,,,,,,,,,,,
,Stenotrophomonas maltophilia,8,4,4,,3,1,2,1,1,0,3,1,2,1,1,0
,Streprococcus dysgalactiae,1,1,0,,0,0,0,0,0,0,0,0,0,1,1,0
,Streptococcus agalactiae,3,3,0,,0,0,0,0,0,0,0,0,0,3,3,0
,Streptococcus alfa-hemolítico,4,4,0,,1,1,0,0,0,0,1,1,0,2,2,0
,Streptococcus anginosus,4,4,0,,2,2,0,0,0,0,0,0,0,2,2,0
,Streptococcus B-hemolítico ,73,68,5,,18,16,2,21,19,2,18,18,0,16,15,1
,Streptococcus canis,42,41,1,,10,10,0,10,10,0,14,14,0,8,7,1
,Streptococcus constellatus,2,2,0,,0,0,0,1,1,0,1,1,0,0,0,0
,Streptococcus dysgalactiae,28,28,0,,7,7,0,7,7,0,6,6,0,8,8,0
,Streptococcus equi,1,1,0,,0,0,0,0,0,0,0,0,0,1,1,0
,Streptococcus grupo viridans,31,27,4,,10,8,2,10,7,3,14,9,5,3,3,0
,Streptococcus mutans,2,2,0,,1,1,0,0,0,0,0,0,0,1,1,0
,Streptococcus sanguinis,13,10,3,,2,2,0,3,2,1,4,2,2,4,4,0
,Vagococcus spp.,1,1,0,,0,0,0,0,0,0,0,0,0,1,1,0